link_id,Acum,Area,Long,h_order,dest,prun_7,prun_6,prun_5,prun_4,vo6,vo5,vo4,la6,la5,la4
318702,15.640452,0.22965100000000002,0.652,3,316703,3,5,25,86,0.2398893836194516,0.3052600790381579,0.36399498651121737,0.2602334431329573,0.18053101804433902,0.32432552744444887
278177,0.806951,0.307399,0.753,2,279125,3,4,23,146,0.2398893836194516,0.3112690151674546,0.2826470553766112,0.2602334431329573,0.31153287869629387,0.2997944049104088
328001,39.872467,0.038238999999999995,0.163,4,325444,2,6,29,58,0.14369217022583203,0.14370287879032811,0.16981839271375318,0.16850404990382967,0.19917529155950978,0.2241343118912222
309944,0.268094,0.268094,0.7509999999999999,1,322797,2,3,17,44,0.14369217022583203,0.15175878020312825,0.11673698306189206,0.16850404990382967,0.16395817641222732,0.18696057422964454
313505,824.4939999999999,0.076877,0.295,6,313506,2,2,2,3,0.14369217022583203,0.16637488300948752,0.16198955654226094,0.16850404990382967,0.2222869454769204,0.1758571197856888
281653,0.28168899999999997,0.28168899999999997,0.588,1,281200,3,4,23,115,0.2398893836194516,0.3112690151674546,0.2826470553766112,0.2602334431329573,0.31153287869629387,0.2997944049104088
268702,1.346043,0.24356399999999997,0.655,2,268703,3,4,4,56,0.2398893836194516,0.3112690151674546,0.2946481258802303,0.2602334431329573,0.31153287869629387,0.3030813267941351
275074,7.81568,0.640622,0.195,2,292251,3,4,4,8,0.2398893836194516,0.3112690151674546,0.2946481258802303,0.2602334431329573,0.31153287869629387,0.3030813267941351
312953,0.344575,0.344575,0.358,1,314676,2,3,7,17,0.14369217022583203,0.15175878020312825,0.15874202806152204,0.16850404990382967,0.16395817641222732,0.21091063962615642
275974,3.3567709999999997,0.333074,1.113,2,275975,3,4,33,97,0.2398893836194516,0.3112690151674546,0.44974422701451533,0.2602334431329573,0.31153287869629387,0.18895733802924786
295494,0.434729,0.051143,0.163,2,311032,2,8,18,41,0.14369217022583203,0.1687610959345812,0.16340754431927001,0.16850404990382967,0.20726288122287442,0.2725087564748375
312082,5.603887,0.127679,0.654,2,308075,2,3,7,83,0.14369217022583203,0.15175878020312825,0.15874202806152204,0.16850404990382967,0.16395817641222732,0.21091063962615642
313479,563.69196,0.370544,0.982,6,313480,2,3,5,7,0.14369217022583203,0.15175878020312825,0.1309750456373615,0.16850404990382967,0.16395817641222732,0.15003127236003955
278632,1.383254,0.025616000000000003,0.098,2,278633,3,4,23,115,0.2398893836194516,0.3112690151674546,0.2826470553766112,0.2602334431329573,0.31153287869629387,0.2997944049104088
313443,0.893331,0.344552,0.914,2,313444,3,5,25,64,0.2398893836194516,0.3052600790381579,0.36399498651121737,0.2602334431329573,0.18053101804433902,0.32432552744444887
279784,22.487545,0.025611000000000002,0.131,4,279785,3,4,23,75,0.2398893836194516,0.3112690151674546,0.2826470553766112,0.2602334431329573,0.31153287869629387,0.2997944049104088
313082,0.35734699999999997,0.35734699999999997,0.884,1,312068,3,5,31,66,0.2398893836194516,0.3052600790381579,0.45351461172392155,0.2602334431329573,0.18053101804433902,0.32185508495721477
327016,1.73315,0.101961,0.327,2,327017,2,7,14,112,0.14369217022583203,0.11987788919817166,0.16635449589385676,0.16850404990382967,0.21716317248967948,0.29560701979261655
335996,0.5475260000000001,0.5475260000000001,0.878,1,336922,2,6,29,74,0.14369217022583203,0.14370287879032811,0.16981839271375318,0.16850404990382967,0.19917529155950978,0.2241343118912222
272296,0.448511,0.448511,0.85,1,272675,3,4,4,56,0.2398893836194516,0.3112690151674546,0.2946481258802303,0.2602334431329573,0.31153287869629387,0.3030813267941351
276530,1.383682,0.269011,0.8490000000000001,2,277947,3,4,33,69,0.2398893836194516,0.3112690151674546,0.44974422701451533,0.2602334431329573,0.31153287869629387,0.18895733802924786
310263,0.153192,0.153192,0.8170000000000001,1,309154,3,5,12,91,0.2398893836194516,0.3052600790381579,0.3778432577393538,0.2602334431329573,0.18053101804433902,0.42409750359967663
318951,20.485632,0.14035999999999998,0.882,4,335569,2,7,36,77,0.14369217022583203,0.11987788919817166,0.18876351970149585,0.16850404990382967,0.21716317248967948,0.3036002381785944
309346,3.102437,0.817026,1.7919999999999998,2,309347,3,5,25,98,0.2398893836194516,0.3052600790381579,0.36399498651121737,0.2602334431329573,0.18053101804433902,0.32432552744444887
343917,0.254475,0.254475,0.557,1,343032,2,7,24,50,0.14369217022583203,0.11987788919817166,0.20697039192953243,0.16850404990382967,0.21716317248967948,0.23379512977504796
269718,6.088759,0.051266,0.327,3,269719,3,4,4,56,0.2398893836194516,0.3112690151674546,0.2946481258802303,0.2602334431329573,0.31153287869629387,0.3030813267941351
